0.000	0.0
0.000	0.0
0.000	0.0
0.000	0.0
0.000	0.0
0.000	0.0
0.016	0.0
0.016	0.0
0.016	0.0
0.016	0.0
0.016	0.0
0.016	0.0
0.016	0.0
0.063	0.0
0.063	0.0
0.063	0.0
0.063	0.0
0.063	0.0
0.063	0.0
0.063	0.0
0.063	0.0
0.063	0.0
0.063	0.0
0.078	0.0
0.094	0.0
0.094	0.0
0.094	0.0
0.094	0.0
0.094	0.0
0.094	0.0
0.094	0.0
0.094	0.0
0.094	0.0
0.110	0.0
0.110	0.0
0.110	0.0
0.110	0.0
0.116	0.0
0.116	0.0
0.116	0.0
0.126	0.0
0.126	0.0
0.126	0.0
0.126	0.0
0.126	0.0
0.126	0.0
0.126	0.0
0.126	0.0
0.141	0.0
0.141	0.0
0.141	0.0
0.141	0.0
0.157	0.0
0.157	0.0
0.157	0.0
0.157	0.0
0.157	0.0
0.157	0.0
0.157	0.0
0.173	0.0
0.173	0.0
0.173	0.0
0.173	0.0
0.173	0.0
0.173	0.0
0.188	0.0
0.188	0.0
0.188	0.0
0.188	0.0
0.188	0.0
0.188	0.0
0.204	0.0
0.204	0.0
0.204	0.0
0.204	0.0
0.204	0.0
0.204	0.0
0.216	0.0
0.220	0.0
0.220	0.0
0.220	0.0
0.220	0.0
0.220	0.0
0.220	0.0
0.220	0.0
0.236	0.0
0.236	0.0
0.236	0.0
0.236	0.0
0.236	0.0
0.236	0.0
0.252	0.0
0.252	0.0
0.252	0.0
0.252	0.0
0.252	0.0
0.252	0.0
0.252	0.0
0.267	0.0
0.267	0.0
0.267	0.0
0.267	0.0
0.267	0.0
0.267	0.0
0.283	0.0
0.283	0.0
0.283	0.0
0.283	0.0
0.283	0.0
0.283	0.0
0.283	0.0
0.299	0.0
0.299	0.0
0.299	0.0
0.299	0.0
0.299	0.0
0.299	0.0
0.314	0.0
0.317	0.0
0.317	0.0
0.317	0.0
0.317	0.0
0.317	0.0
0.330	0.0
0.330	0.0
0.330	0.0
0.330	0.0
0.346	0.0
0.346	0.0
0.346	0.0
0.346	0.0
0.346	0.0
0.346	0.0
0.346	0.0
0.346	0.0
0.346	0.0
0.362	0.0
0.362	0.0
0.362	0.0
0.362	0.0
0.362	0.0
0.362	0.0
0.377	0.0
0.377	0.0
0.377	0.0
0.377	0.0
0.377	0.0
0.377	0.0
0.377	0.0
0.393	0.0
0.393	0.0
0.393	0.0
0.393	0.0
0.393	0.0
0.393	0.0
0.393	0.0
0.408	0.0
0.408	0.0
0.408	0.0
0.408	0.0
0.417	0.0
0.417	0.0
0.417	0.0
0.424	0.0
0.424	0.0
0.424	0.0
0.424	0.0
0.424	0.0
0.424	0.0
0.440	0.0
0.440	0.0
0.440	0.0
0.456	0.0
0.456	0.0
0.456	0.0
0.456	0.0
0.456	0.0
0.456	0.0
0.456	0.0
0.456	0.0
0.456	0.0
0.471	0.0
0.471	0.0
0.471	0.0
0.471	0.0
0.471	0.0
0.471	0.0
0.471	0.0
0.487	0.0
0.487	0.0
0.487	0.0
0.487	0.0
0.487	0.0
0.487	0.0
0.503	0.0
0.503	0.0
0.503	0.0
0.503	0.0
0.503	0.0
0.503	0.0
0.519	0.0
0.519	0.0
0.519	0.0
0.519	0.0
0.519	0.0
0.519	0.0
0.519	0.0
0.519	0.0
0.550	0.0
0.550	0.0
0.550	0.0
0.550	0.0
0.550	0.0
0.550	0.0
0.550	0.0
0.550	0.0
0.550	0.0
0.550	0.0
0.550	0.0
0.550	0.0
0.566	0.0
0.566	0.0
0.566	0.0
0.581	0.0
0.581	0.0
0.581	0.0
0.581	0.0
0.581	0.0
0.581	0.0
0.581	0.0
0.581	0.0
0.581	0.0
0.597	0.0
0.597	0.0
0.597	0.0
0.597	0.0
0.597	0.0
0.597	0.0
0.597	0.0
0.597	0.0
0.613	0.0
0.613	0.0
0.618	0.0
0.618	0.0
0.618	0.0
0.618	0.0
0.629	0.0
0.629	0.0
0.629	0.0
0.629	0.0
0.629	0.0
0.629	0.0
0.629	0.0
0.644	0.0
0.644	0.0
0.644	0.0
0.660	0.0
0.660	0.0
0.660	0.0
0.660	0.0
0.660	0.0
0.660	0.0
0.660	0.0
0.660	0.0
0.660	0.0
0.660	0.0
0.675	0.0
0.675	0.0
0.675	0.0
0.675	0.0
0.675	0.0
0.691	0.0
0.691	0.0
0.707	0.0
0.707	0.0
0.707	0.0
0.707	0.0
0.707	0.0
0.707	0.0
0.707	0.0
0.718	0.0
0.718	0.0
0.718	0.0
0.723	0.0
0.723	0.0
0.723	0.0
0.723	0.0
0.723	0.0
0.723	0.0
0.723	0.0
0.738	0.0
0.738	0.0
0.738	0.0
0.738	0.0
0.738	0.0
0.738	0.0
0.754	0.0
0.754	0.0
0.754	0.0
0.754	0.0
0.770	0.0
0.770	0.0
0.770	0.0
0.770	0.0
0.785	0.0
0.785	329.0
0.785	0.0
0.785	0.0
0.785	0.0
0.801	0.0
0.801	0.0
0.801	0.0
0.801	117.0
0.801	0.0
0.801	189.0
0.801	170.0
0.817	17.0
0.818	0.0
0.818	0.0
0.818	332.0
0.818	236.0
0.818	13.0
0.818	320.0
0.833	432.0
0.833	0.0
0.833	176.0
0.833	0.0
0.833	240.0
0.833	326.0
0.833	144.0
0.848	249.0
0.848	0.0
0.864	264.0
0.864	0.0
0.864	848.0
0.864	0.0
0.864	0.0
0.864	61.0
0.864	353.0
0.864	121.0
0.864	0.0
0.880	103.0
0.880	0.0
0.880	62.0
0.880	0.0
0.880	249.0
0.880	111.0
0.880	587.0
0.895	880.0
0.895	277.0
0.895	171.0
0.906	437.0
0.906	112.0
0.906	0.0
0.911	87.0
0.911	50.0
0.911	321.0
0.918	99.0
0.918	77.0
0.918	62.0
0.918	802.0
0.927	77.0
0.927	1000.0
0.927	0.0
0.927	580.0
0.927	896.0
0.927	787.0
0.943	327.0
0.943	64.0
0.943	461.0
0.943	135.0
0.943	0.0
0.943	322.0
0.943	207.0
0.958	91.0
0.958	695.0
0.958	474.0
0.958	1007.0
0.958	318.0
0.958	0.0
0.958	0.0
0.974	657.0
0.974	547.0
0.974	0.0
0.974	200.0
0.990	657.0
0.990	181.0
0.990	272.0
0.990	1091.0
0.990	624.0
0.990	437.0
0.990	85.0
1.005	127.0
1.005	1310.0
1.005	358.0
1.005	366.0
1.005	1422.0
1.005	86.0
1.005	432.0
1.005	442.0
1.005	511.0
1.018	1495.0
1.018	726.0
1.021	1072.0
1.021	492.0
1.021	1136.0
1.021	0.0
1.021	0.0
1.021	0.0
1.037	177.0
1.037	43.0
1.037	857.0
1.037	1134.0
1.037	236.0
1.037	656.0
1.053	286.0
1.053	16.0
1.053	240.0
1.053	474.0
1.053	318.0
1.068	0.0
1.068	941.0
1.068	1406.0
1.068	1125.0
1.068	561.0
1.068	740.0
1.068	339.0
1.068	0.0
1.068	423.0
1.084	268.0
1.084	0.0
1.084	465.0
1.084	353.0
1.084	397.0
1.084	260.0
1.084	0.0
1.100	1476.0
1.115	142.0
1.115	348.0
1.115	493.0
1.115	368.0
1.115	581.0
1.115	1059.0
1.115	0.0
1.118	203.0
1.118	0.0
1.118	282.0
1.118	1123.0
1.118	268.0
1.131	457.0
1.131	0.0
1.131	716.0
1.131	1229.0
1.131	901.0
1.131	511.0
1.147	272.0
1.147	249.0
1.147	3.0
1.147	960.0
1.147	595.0
1.147	457.0
1.163	247.0
1.163	873.0
1.163	0.0
1.178	1699.0
1.178	955.0
1.178	115.0
1.178	1333.0
1.178	1612.0
1.178	0.0
1.178	0.0
1.178	0.0
1.194	645.0
1.194	678.0
1.194	431.0
1.194	446.0
1.194	543.0
1.194	229.0
1.194	121.0
1.210	965.0
1.210	294.0
1.210	162.0
1.210	0.0
1.210	549.0
1.210	169.0
1.210	0.0
1.218	67.0
1.218	0.0
1.218	271.0
1.226	912.0
1.226	503.0
1.226	735.0
1.226	431.0
